"TIME","y6","u"
8.523210747,1.0002,0
8.523211066,1.0002,0
8.523211705,1.0002,0
8.523212872,1.0002,0
8.523214243,1.0002,0
8.523216984,1.0002,0
8.523222467,1.0002,0
8.523233433,1.0002,0
8.523255364,1.0002,0
8.523299227,1.0002,0
8.523386952,1.0002,0
8.523562403,1.0002,0
8.523913305,1.0002,0
8.524010437,1.0002,0
8.524010447,1.0002,0
8.524010467,1.0002,0
8.524010507,1.0002,0
8.524010587,1.0002,0
8.524010747,1.0002,0
8.524011067,1.0002,0
8.524011707,1.0002,0
8.524012872,1.0002,0
8.524014245,1.0002,0
8.524016992,1.0002,0
8.524022484,1.0002,0
8.524033469,1.0002,0
8.524055438,1.0002,0
8.524099378,1.0002,0
8.524187256,1.0002,0
8.524210437,1.0002,0
8.524210447,1.0002,0
8.524210467,1.0002,0
8.524210507,1.0002,0
8.524210587,1.0002,0
8.524210747,1.0002,0
8.524211066,1.0002,0
8.524211705,1.0002,0
8.524212872,1.0002,0
8.524214243,1.0002,0
8.524216984,1.0002,0
8.524222467,1.0002,0
8.524233433,1.0002,0
8.524255364,1.0002,0
8.524299227,1.0002,0
8.524386952,1.0002,0
8.524562403,1.0002,0
8.524913305,1.0002,0
8.525010438,1.0002,0
8.525010447,1.0002,0
8.525010467,1.0002,0
8.525010507,1.0002,0
8.525010587,1.0002,0
8.525010747,1.0002,0
8.525011067,1.0002,0
8.525011707,1.0002,0
8.525012872,1.0002,0
8.525014245,1.0002,0
8.525016992,1.0002,0
8.525022484,1.0002,0
8.525033469,1.0002,0
8.525055438,1.0002,0
8.525099378,1.0002,0
8.525187256,1.0002,0
8.525210438,1.0002,0
8.525210447,1.0002,0
8.525210467,1.0002,0
8.525210507,1.0002,0
8.525210587,1.0002,0
8.525210747,1.0002,0
8.525211066,1.0002,0
8.525211705,1.0002,0
8.525212872,1.0002,0
8.525214243,1.0002,0
8.525216984,1.0002,0
8.525222467,1.0002,0
8.525233433,1.0002,0
8.525255364,1.0002,0
8.525299227,1.0002,0
8.525386952,1.0002,0
8.525562403,1.0002,0
8.525913305,1.0002,0
8.526010438,1.0002,0
8.526010447,1.0002,0
8.526010467,1.0002,0
8.526010507,1.0002,0
8.526010587,1.0002,0
8.526010747,1.0002,0
8.526011067,1.0002,0
8.526011707,1.0002,0
8.526012872,1.0002,0
8.526014245,1.0002,0
8.526016992,1.0002,0
8.526022484,1.0002,0
8.526033469,1.0002,0
8.526055438,1.0002,0
8.526099378,1.0002,0
8.526187256,1.0002,0
8.526210437,1.0002,0
8.526210447,1.0002,0
8.526210467,1.0002,0
8.526210507,1.0002,0
8.526210587,1.0002,0
8.526210747,1.0002,0
8.526211066,1.0002,0
8.526211705,1.0002,0
8.526212872,1.0002,0
8.526214243,1.0002,0
8.526216984,1.0002,0
8.526222467,1.0002,0
8.526233433,1.0002,0
8.526255364,1.0002,0
8.526299227,1.0002,0
8.526386952,1.0002,0
8.526562403,1.0002,0
8.526913305,1.0002,0
8.527010437,1.0002,0
8.527010447,1.0002,0
8.527010467,1.0002,0
8.527010507,1.0002,0
8.527010587,1.0002,0
8.527010747,1.0002,0
8.527011067,1.0002,0
8.527011707,1.0002,0
8.527012872,1.0002,0
8.527014245,1.0002,0
8.527016992,1.0002,0
8.527022484,1.0002,0
8.527033469,1.0002,0
8.527055438,1.0002,0
8.527099378,1.0002,0
8.527187256,1.0002,0
8.527210437,1.0002,0
8.527210447,1.0002,0
8.527210467,1.0002,0
8.527210507,1.0002,0
8.527210587,1.0002,0
8.527210747,1.0002,0
8.527211066,1.0002,0
8.527211705,1.0002,0
8.527212872,1.0002,0
8.527214243,1.0002,0
8.527216984,1.0002,0
8.527222467,1.0002,0
8.527233433,1.0002,0
8.527255364,1.0002,0
8.527299227,1.0002,0
8.527386952,1.0002,0
8.527562403,1.0002,0
8.527913305,1.0002,0
8.528010437,1.0002,0
8.528010447,1.0002,0
8.528010467,1.0002,0
8.528010507,1.0002,0
8.528010587,1.0002,0
8.528010747,1.0002,0
8.528011067,1.0002,0
8.528011707,1.0002,0
8.528012872,1.0002,0
8.528014245,1.0002,0
8.528016992,1.0002,0
8.528022484,1.0002,0
8.528033469,1.0002,0
8.528055438,1.0002,0
8.528099378,1.0002,0
8.528187256,1.0002,0
8.528210438,1.0002,0
8.528210447,1.0002,0
8.528210467,1.0002,0
8.528210507,1.0002,0
8.528210587,1.0002,0
8.528210747,1.0002,0
8.528211066,1.0002,0
8.528211705,1.0002,0
8.528212872,1.0002,0
8.528214243,1.0002,0
8.528216984,1.0002,0
8.528222467,1.0002,0
8.528233433,1.0002,0
8.528255364,1.0002,0
8.528299227,1.0002,0
8.528386952,1.0002,0
8.528562403,1.0002,0
8.528913305,1.0002,0
8.529010438,1.0002,0
8.529010447,1.0002,0
8.529010467,1.0002,0
8.529010507,1.0002,0
8.529010587,1.0002,0
8.529010747,1.0002,0
8.529011067,1.0002,0
8.529011707,1.0002,0
8.529012872,1.0002,0
8.529014245,1.0002,0
8.529016992,1.0002,0
8.529022484,1.0002,0
8.529033469,1.0002,0
8.529055438,1.0002,0
8.529099378,1.0002,0
8.529187256,1.0002,0
8.529210437,1.0002,0
8.529210447,1.0002,0
8.529210467,1.0002,0
8.529210507,1.0002,0
8.529210587,1.0002,0
8.529210747,1.0002,0
8.529211066,1.0002,0
8.529211705,1.0002,0
8.529212872,1.0002,0
8.529214243,1.0002,0
8.529216984,1.0002,0
8.529222467,1.0002,0
8.529233433,1.0002,0
8.529255364,1.0002,0
8.529299227,1.0002,0
8.529386952,1.0002,0
8.529562403,1.0002,0
8.529913305,1.0002,0
8.530010437,1.0002,0
8.530010447,1.0002,0
8.530010467,1.0002,0
8.530010507,1.0002,0
8.530010587,1.0002,0
8.530010747,1.0002,0
8.530011067,1.0002,0
8.530011707,1.0002,0
8.530012872,1.0002,0
8.530014245,1.0002,0
8.530016992,1.0002,0
8.530022484,1.0002,0
8.530033469,1.0002,0
8.530055438,1.0002,0
8.530099378,1.0002,0
8.530187256,1.0002,0
8.530210437,1.0002,0
8.530210447,1.0002,0
8.530210467,1.0002,0
8.530210507,1.0002,0
8.530210587,1.0002,0
8.530210747,1.0002,0
8.530211066,1.0002,0
8.530211705,1.0002,0
8.530212872,1.0002,0
8.530214243,1.0002,0
8.530216984,1.0002,0
8.530222467,1.0002,0
8.530233433,1.0002,0
8.530255364,1.0002,0
8.530299227,1.0002,0
8.530386952,1.0002,0
8.530562403,1.0002,0
8.530913305,1.0002,0
8.531010437,1.0002,0
8.531010447,1.0002,0
8.531010467,1.0002,0
8.531010507,1.0002,0
8.531010587,1.0002,0
8.531010747,1.0002,0
8.531011067,1.0002,0
8.531011707,1.0002,0
8.531012872,1.0002,0
8.531014245,1.0002,0
8.531016992,1.0002,0
8.531022484,1.0002,0
8.531033469,1.0002,0
8.531055438,1.0002,0
8.531099378,1.0002,0
8.531187256,1.0002,0
8.531210438,1.0002,0
8.531210447,1.0002,0
8.531210467,1.0002,0
8.531210507,1.0002,0
8.531210587,1.0002,0
8.531210747,1.0002,0
8.531211066,1.0002,0
8.531211705,1.0002,0
8.531212872,1.0002,0
8.531214243,1.0002,0
8.531216984,1.0002,0
8.531222467,1.0002,0
8.531233433,1.0002,0
8.531255364,1.0002,0
8.531299227,1.0002,0
8.531386952,1.0002,0
8.531562403,1.0002,0
8.531913305,1.0002,0
8.532010438,1.0002,0
8.532010447,1.0002,0
8.532010467,1.0002,0
8.532010507,1.0002,0
8.532010587,1.0002,0
8.532010747,1.0002,0
8.532011067,1.0002,0
8.532011707,1.0002,0
8.532012872,1.0002,0
8.532014245,1.0002,0
8.532016992,1.0002,0
8.532022484,1.0002,0
8.532033469,1.0002,0
8.532055438,1.0002,0
8.532099378,1.0002,0
8.532187256,1.0002,0
8.532210437,1.0002,0
8.532210447,1.0002,0
8.532210467,1.0002,0
8.532210507,1.0002,0
8.532210587,1.0002,0
8.532210747,1.0002,0
8.532211066,1.0002,0
8.532211705,1.0002,0
8.532212872,1.0002,0
8.532214243,1.0002,0
8.532216984,1.0002,0
8.532222467,1.0002,0
8.532233433,1.0002,0
8.532255364,1.0002,0
8.532299227,1.0002,0
8.532386952,1.0002,0
8.532562403,1.0002,0
8.532913305,1.0002,0
8.533010437,1.0002,0
8.533010447,1.0002,0
8.533010467,1.0002,0
8.533010507,1.0002,0
8.533010587,1.0002,0
8.533010747,1.0002,0
8.533011067,1.0002,0
8.533011707,1.0002,0
8.533012872,1.0002,0
8.533014245,1.0002,0
8.533016992,1.0002,0
8.533022484,1.0002,0
8.533033469,1.0002,0
8.533055438,1.0002,0
8.533099378,1.0002,0
8.533187256,1.0002,0
8.533210437,1.0002,0
8.533210447,1.0002,0
8.533210467,1.0002,0
8.533210507,1.0002,0
8.533210587,1.0002,0
8.533210747,1.0002,0
8.533211066,1.0002,0
8.533211705,1.0002,0
8.533212872,1.0002,0
8.533214243,1.0002,0
8.533216984,1.0002,0
8.533222467,1.0002,0
8.533233433,1.0002,0
8.533255364,1.0002,0
8.533299227,1.0002,0
8.533386952,1.0002,0
8.533562403,1.0002,0
8.533913305,1.0002,0
8.534010437,1.0002,0
8.534010447,1.0002,0
8.534010467,1.0002,0
8.534010507,1.0002,0
8.534010587,1.0002,0
8.534010747,1.0002,0
8.534011067,1.0002,0
8.534011707,1.0002,0
8.534012872,1.0002,0
8.534014245,1.0002,0
8.534016992,1.0002,0
8.534022484,1.0002,0
8.534033469,1.0002,0
8.534055438,1.0002,0
8.534099378,1.0002,0
8.534187256,1.0002,0
8.534210438,1.0002,0
8.534210447,1.0002,0
8.534210467,1.0002,0
8.534210507,1.0002,0
8.534210587,1.0002,0
8.534210747,1.0002,0
8.534211066,1.0002,0
8.534211705,1.0002,0
8.534212872,1.0002,0
8.534214243,1.0002,0
8.534216984,1.0002,0
8.534222467,1.0002,0
8.534233433,1.0002,0
8.534255364,1.0002,0
8.534299227,1.0002,0
8.534386952,1.0002,0
8.534562403,1.0002,0
8.534913305,1.0002,0
8.535010438,1.0002,0
8.535010447,1.0002,0
8.535010467,1.0002,0
8.535010507,1.0002,0
8.535010587,1.0002,0
8.535010747,1.0002,0
8.535011067,1.0002,0
8.535011707,1.0002,0
8.535012872,1.0002,0
8.535014245,1.0002,0
8.535016992,1.0002,0
8.535022484,1.0002,0
8.535033469,1.0002,0
8.535055438,1.0002,0
8.535099378,1.0002,0
8.535187256,1.0002,0
8.535210438,1.0002,0
8.535210447,1.0002,0
8.535210467,1.0002,0
8.535210507,1.0002,0
8.535210587,1.0002,0
8.535210747,1.0002,0
8.535211066,1.0002,0
8.535211705,1.0002,0
8.535212872,1.0002,0
8.535214243,1.0002,0
8.535216984,1.0002,0
8.535222467,1.0002,0
8.535233433,1.0002,0
8.535255364,1.0002,0
8.535299227,1.0002,0
8.535386952,1.0002,0
8.535562403,1.0002,0
8.535913305,1.0002,0
8.536010437,1.0002,0
8.536010447,1.0002,0
8.536010467,1.0002,0
8.536010507,1.0002,0
8.536010587,1.0002,0
8.536010747,1.0002,0
8.536011067,1.0002,0
8.536011707,1.0002,0
8.536012872,1.0002,0
8.536014245,1.0002,0
8.536016992,1.0002,0
8.536022484,1.0002,0
8.536033469,1.0002,0
8.536055438,1.0002,0
8.536099378,1.0002,0
8.536187256,1.0002,0
8.536210437,1.0002,0
8.536210447,1.0002,0
8.536210467,1.0002,0
8.536210507,1.0002,0
8.536210587,1.0002,0
8.536210747,1.0002,0
8.536211066,1.0002,0
8.536211705,1.0002,0
8.536212872,1.0002,0
8.536214243,1.0002,0
8.536216984,1.0002,0
8.536222467,1.0002,0
8.536233433,1.0002,0
8.536255364,1.0002,0
8.536299227,1.0002,0
8.536386952,1.0002,0
8.536562403,1.0002,0
8.536913305,1.0002,0
8.537010437,1.0002,0
8.537010447,1.0002,0
8.537010467,1.0002,0
8.537010507,1.0002,0
8.537010587,1.0002,0
8.537010747,1.0002,0
8.537011067,1.0002,0
8.537011707,1.0002,0
8.537012872,1.0002,0
8.537014245,1.0002,0
8.537016992,1.0002,0
8.537022484,1.0002,0
8.537033469,1.0002,0
8.537055438,1.0002,0
8.537099378,1.0002,0
8.537187256,1.0002,0
8.537210438,1.0002,0
8.537210447,1.0002,0
8.537210467,1.0002,0
8.537210507,1.0002,0
8.537210587,1.0002,0
8.537210747,1.0002,0
8.537211066,1.0002,0
8.537211705,1.0002,0
8.537212872,1.0002,0
8.537214243,1.0002,0
8.537216984,1.0002,0
8.537222467,1.0002,0
8.537233433,1.0002,0
8.537255364,1.0002,0
8.537299227,1.0002,0
8.537386952,1.0002,0
8.537562403,1.0002,0
8.537913305,1.0002,0
8.538010438,1.0002,0
8.538010447,1.0002,0
8.538010467,1.0002,0
8.538010507,1.0002,0
8.538010587,1.0002,0
8.538010747,1.0002,0
8.538011067,1.0002,0
8.538011707,1.0002,0
8.538012872,1.0002,0
8.538014245,1.0002,0
8.538016992,1.0002,0
8.538022484,1.0002,0
8.538033469,1.0002,0
8.538055438,1.0002,0
8.538099378,1.0002,0
8.538187256,1.0002,0
8.538210438,1.0002,0
8.538210447,1.0002,0
8.538210467,1.0002,0
8.538210507,1.0002,0
8.538210587,1.0002,0
8.538210747,1.0002,0
8.538211066,1.0002,0
8.538211705,1.0002,0
8.538212872,1.0002,0
8.538214243,1.0002,0
8.538216984,1.0002,0
8.538222467,1.0002,0
8.538233433,1.0002,0
8.538255364,1.0002,0
8.538299227,1.0002,0
8.538386952,1.0002,0
8.538562403,1.0002,0
8.538913305,1.0002,0
8.539010438,1.0002,0
8.539010447,1.0002,0
8.539010467,1.0002,0
8.539010507,1.0002,0
8.539010587,1.0002,0
8.539010747,1.0002,0
8.539011067,1.0002,0
8.539011707,1.0002,0
8.539012872,1.0002,0
8.539014245,1.0002,0
8.539016992,1.0002,0
8.539022484,1.0002,0
8.539033469,1.0002,0
8.539055438,1.0002,0
8.539099378,1.0002,0
8.539187256,1.0002,0
8.539210437,1.0002,0
8.539210447,1.0002,0
8.539210467,1.0002,0
8.539210507,1.0002,0
8.539210587,1.0002,0
8.539210747,1.0002,0
8.539211066,1.0002,0
8.539211705,1.0002,0
8.539212872,1.0002,0
8.539214243,1.0002,0
8.539216984,1.0002,0
8.539222467,1.0002,0
8.539233433,1.0002,0
8.539255364,1.0002,0
8.539299227,1.0002,0
8.539386952,1.0002,0
8.539562403,1.0002,0
8.539913305,1.0002,0
8.540010437,1.0002,0
8.540010447,1.0002,0
8.540010467,1.0002,0
8.540010507,1.0002,0
8.540010587,1.0002,0
8.540010747,1.0002,0
8.540011067,1.0002,0
8.540011707,1.0002,0
8.540012872,1.0002,0
8.540014245,1.0002,0
8.540016992,1.0002,0
8.540022484,1.0002,0
8.540033469,1.0002,0
8.540055438,1.0002,0
8.540099378,1.0002,0
8.540187256,1.0002,0
8.540210437,1.0002,0
8.540210447,1.0002,0
8.540210467,1.0002,0
8.540210507,1.0002,0
8.540210587,1.0002,0
8.540210747,1.0002,0
8.540211066,1.0002,0
8.540211705,1.0002,0
8.540212872,1.0002,0
8.540214243,1.0002,0
8.540216984,1.0002,0
8.540222467,1.0002,0
8.540233433,1.0002,0
8.540255364,1.0002,0
8.540299227,1.0002,0
8.540386952,1.0002,0
8.540562403,1.0002,0
8.540913305,1.0002,0
8.541010438,1.0002,0
8.541010447,1.0002,0
8.541010467,1.0002,0
8.541010507,1.0002,0
8.541010587,1.0002,0
8.541010747,1.0002,0
8.541011067,1.0002,0
8.541011707,1.0002,0
8.541012872,1.0002,0
8.541014245,1.0002,0
8.541016992,1.0002,0
8.541022484,1.0002,0
8.541033469,1.0002,0
8.541055438,1.0002,0
8.541099378,1.0002,0
8.541187256,1.0002,0
8.541210438,1.0002,0
8.541210447,1.0002,0
8.541210467,1.0002,0
8.541210507,1.0002,0
8.541210587,1.0002,0
8.541210747,1.0002,0
8.541211066,1.0002,0
8.541211705,1.0002,0
8.541212872,1.0002,0
8.541214243,1.0002,0
8.541216984,1.0002,0
8.541222467,1.0002,0
8.541233433,1.0002,0
8.541255364,1.0002,0
8.541299227,1.0002,0
8.541386952,1.0002,0
8.541562403,1.0002,0
8.541913305,1.0002,0
8.542010438,1.0002,0
8.542010447,1.0002,0
8.542010467,1.0002,0
8.542010507,1.0002,0
8.542010587,1.0002,0
8.542010747,1.0002,0
8.542011067,1.0002,0
8.542011707,1.0002,0
8.542012872,1.0002,0
8.542014245,1.0002,0
8.542016992,1.0002,0
8.542022484,1.0002,0
8.542033469,1.0002,0
8.542055438,1.0002,0
8.542099378,1.0002,0
8.542187256,1.0002,0
8.542210437,1.0002,0
8.542210447,1.0002,0
8.542210467,1.0002,0
8.542210507,1.0002,0
8.542210587,1.0002,0
8.542210747,1.0002,0
8.542211066,1.0002,0
8.542211705,1.0002,0
8.542212872,1.0002,0
8.542214243,1.0002,0
8.542216984,1.0002,0
8.542222467,1.0002,0
8.542233433,1.0002,0
8.542255364,1.0002,0
8.542299227,1.0002,0
8.542386952,1.0002,0
8.542562403,1.0002,0
8.542913305,1.0002,0
8.543010437,1.0002,0
8.543010447,1.0002,0
8.543010467,1.0002,0
8.543010507,1.0002,0
8.543010587,1.0002,0
8.543010747,1.0002,0
8.543011067,1.0002,0
8.543011707,1.0002,0
8.543012872,1.0002,0
8.543014245,1.0002,0
8.543016992,1.0002,0
8.543022484,1.0002,0
8.543033469,1.0002,0
8.543055438,1.0002,0
8.543099378,1.0002,0
8.543187256,1.0002,0
8.543210437,1.0002,0
8.543210447,1.0002,0
8.543210467,1.0002,0
8.543210507,1.0002,0
8.543210587,1.0002,0
8.543210747,1.0002,0
8.543211066,1.0002,0
8.543211705,1.0002,0
8.543212872,1.0002,0
8.543214243,1.0002,0
8.543216984,1.0002,0
8.543222467,1.0002,0
8.543233433,1.0002,0
8.543255364,1.0002,0
8.543299227,1.0002,0
8.543386952,1.0002,0
8.543562403,1.0002,0
8.543913305,1.0002,0
8.544010437,1.0002,0
8.544010447,1.0002,0
8.544010467,1.0002,0
8.544010507,1.0002,0
8.544010587,1.0002,0
8.544010747,1.0002,0
8.544011067,1.0002,0
8.544011707,1.0002,0
8.544012872,1.0002,0
8.544014245,1.0002,0
8.544016992,1.0002,0
8.544022484,1.0002,0
8.544033469,1.0002,0
8.544055438,1.0002,0
8.544099378,1.0002,0
8.544187256,1.0002,0
8.544210438,1.0002,0
8.544210447,1.0002,0
8.544210467,1.0002,0
8.544210507,1.0002,0
8.544210587,1.0002,0
8.544210747,1.0002,0
8.544211066,1.0002,0
8.544211705,1.0002,0
8.544212872,1.0002,0
8.544214243,1.0002,0
8.544216984,1.0002,0
8.544222467,1.0002,0
8.544233433,1.0002,0
8.544255364,1.0002,0
8.544299227,1.0002,0
8.544386952,1.0002,0
8.544562403,1.0002,0
8.544913305,1.0002,0
8.545010438,1.0002,0
8.545010447,1.0002,0
8.545010467,1.0002,0
8.545010507,1.0002,0
8.545010587,1.0002,0
8.545010747,1.0002,0
8.545011067,1.0002,0
8.545011707,1.0002,0
8.545012872,1.0002,0
8.545014245,1.0002,0
8.545016992,1.0002,0
8.545022484,1.0002,0
8.545033469,1.0002,0
8.545055438,1.0002,0
8.545099378,1.0002,0
8.545187256,1.0002,0
8.545210437,1.0002,0
8.545210447,1.0002,0
8.545210467,1.0002,0
8.545210507,1.0002,0
8.545210587,1.0002,0
8.545210747,1.0002,0
8.545211066,1.0002,0
8.545211705,1.0002,0
8.545212872,1.0002,0
8.545214243,1.0002,0
8.545216984,1.0002,0
8.545222467,1.0002,0
8.545233433,1.0002,0
8.545255364,1.0002,0
8.545299227,1.0002,0
8.545386952,1.0002,0
8.545562403,1.0002,0
8.545913305,1.0002,0
8.546010437,1.0002,0
8.546010447,1.0002,0
8.546010467,1.0002,0
8.546010507,1.0002,0
8.546010587,1.0002,0
8.546010747,1.0002,0
8.546011067,1.0002,0
8.546011707,1.0002,0
8.546012872,1.0002,0
8.546014245,1.0002,0
8.546016992,1.0002,0
8.546022484,1.0002,0
8.546033469,1.0002,0
8.546055438,1.0002,0
8.546099378,1.0002,0
8.546187256,1.0002,0
8.546210437,1.0002,0
8.546210447,1.0002,0
8.546210467,1.0002,0
8.546210507,1.0002,0
8.546210587,1.0002,0
8.546210747,1.0002,0
8.546211066,1.0002,0
8.546211705,1.0002,0
8.546212872,1.0002,0
8.546214243,1.0002,0
8.546216984,1.0002,0
8.546222467,1.0002,0
8.546233433,1.0002,0
8.546255364,1.0002,0
8.546299227,1.0002,0
8.546386952,1.0002,0
8.546562403,1.0002,0
8.546913305,1.0002,0
8.547010437,1.0002,0
8.547010447,1.0002,0
8.547010467,1.0002,0
8.547010507,1.0002,0
8.547010587,1.0002,0
8.547010747,1.0002,0
8.547011067,1.0002,0
8.547011707,1.0002,0
8.547012872,1.0002,0
8.547014245,1.0002,0
8.547016992,1.0002,0
8.547022484,1.0002,0
8.547033469,1.0002,0
8.547055438,1.0002,0
8.547099378,1.0002,0
8.547187256,1.0002,0
8.547210438,1.0002,0
8.547210447,1.0002,0
8.547210467,1.0002,0
8.547210507,1.0002,0
8.547210587,1.0002,0
8.547210747,1.0002,0
8.547211066,1.0002,0
8.547211705,1.0002,0
8.547212872,1.0002,0
8.547214243,1.0002,0
8.547216984,1.0002,0
8.547222467,1.0002,0
8.547233433,1.0002,0
8.547255364,1.0002,0
8.547299227,1.0002,0
8.547386952,1.0002,0
8.547562403,1.0002,0
8.547913305,1.0002,0
8.548010438,1.0002,0
8.548010447,1.0002,0
8.548010467,1.0002,0
8.548010507,1.0002,0
8.548010587,1.0002,0
8.548010747,1.0002,0
8.548011067,1.0002,0
8.548011707,1.0002,0
8.548012872,1.0002,0
8.548014245,1.0002,0
8.548016992,1.0002,0
8.548022484,1.0002,0
8.548033469,1.0002,0
8.548055438,1.0002,0
8.548099378,1.0002,0
8.548187256,1.0002,0
8.548210437,1.0002,0
8.548210447,1.0002,0
8.548210467,1.0002,0
8.548210507,1.0002,0
8.548210587,1.0002,0
8.548210747,1.0002,0
8.548211066,1.0002,0
8.548211705,1.0002,0
8.548212872,1.0002,0
8.548214243,1.0002,0
8.548216984,1.0002,0
8.548222467,1.0002,0
8.548233433,1.0002,0
8.548255364,1.0002,0
8.548299227,1.0002,0
8.548386952,1.0002,0
8.548562403,1.0002,0
8.548913305,1.0002,0
8.549010437,1.0002,0
8.549010447,1.0002,0
8.549010467,1.0002,0
8.549010507,1.0002,0
8.549010587,1.0002,0
8.549010747,1.0002,0
8.549011067,1.0002,0
8.549011707,1.0002,0
8.549012872,1.0002,0
8.549014245,1.0002,0
8.549016992,1.0002,0
8.549022484,1.0002,0
8.549033469,1.0002,0
8.549055438,1.0002,0
8.549099378,1.0002,0
8.549187256,1.0002,0
8.549210437,1.0002,0
8.549210447,1.0002,0
8.549210467,1.0002,0
8.549210507,1.0002,0
8.549210587,1.0002,0
8.549210747,1.0002,0
8.549211066,1.0002,0
8.549211705,1.0002,0
8.549212872,1.0002,0
8.549214243,1.0002,0
8.549216984,1.0002,0
8.549222467,1.0002,0
8.549233433,1.0002,0
8.549255364,1.0002,0
8.549299227,1.0002,0
8.549386952,1.0002,0
8.549562403,1.0002,0
8.549913305,1.0002,0
8.550010437,1.0002,0
8.550010447,1.0002,0
8.550010467,1.0002,0
8.550010507,1.0002,0
8.550010587,1.0002,0
8.550010747,1.0002,0
8.550011067,1.0002,0
8.550011707,1.0002,0
8.550012872,1.0002,0
8.550014245,1.0002,0
8.550016992,1.0002,0
8.550022484,1.0002,0
8.550033469,1.0002,0
8.550055438,1.0002,0
8.550099378,1.0002,0
8.550187256,1.0002,0
8.550210438,1.0002,0
8.550210447,1.0002,0
8.550210467,1.0002,0
8.550210507,1.0002,0
8.550210587,1.0002,0
8.550210747,1.0002,0
8.550211066,1.0002,0
8.550211705,1.0002,0
8.550212872,1.0002,0
8.550214243,1.0002,0
8.550216984,1.0002,0
8.550222467,1.0002,0
8.550233433,1.0002,0
8.550255364,1.0002,0
8.550299227,1.0002,0
8.550386952,1.0002,0
8.550562403,1.0002,0
8.550913305,1.0002,0
8.551010438,1.0002,0
8.551010447,1.0002,0
8.551010467,1.0002,0
8.551010507,1.0002,0
8.551010587,1.0002,0
8.551010747,1.0002,0
8.551011067,1.0002,0
8.551011707,1.0002,0
8.551012872,1.0002,0
8.551014245,1.0002,0
8.551016992,1.0002,0
8.551022484,1.0002,0
8.551033469,1.0002,0
8.551055438,1.0002,0
8.551099378,1.0002,0
8.551187256,1.0002,0
8.551210438,1.0002,0
8.551210447,1.0002,0
8.551210467,1.0002,0
8.551210507,1.0002,0
8.551210587,1.0002,0
8.551210747,1.0002,0
8.551211066,1.0002,0
8.551211705,1.0002,0
8.551212872,1.0002,0
8.551214243,1.0002,0
8.551216984,1.0002,0
8.551222467,1.0002,0
8.551233433,1.0002,0
8.551255364,1.0002,0
8.551299227,1.0002,0
8.551386952,1.0002,0
8.551562403,1.0002,0
8.551913305,1.0002,0
8.552010437,1.0002,0
8.552010447,1.0002,0
8.552010467,1.0002,0
8.552010507,1.0002,0
8.552010587,1.0002,0
8.552010747,1.0002,0
8.552011067,1.0002,0
8.552011707,1.0002,0
8.552012872,1.0002,0
8.552014245,1.0002,0
8.552016992,1.0002,0
8.552022484,1.0002,0
8.552033469,1.0002,0
8.552055438,1.0002,0
8.552099378,1.0002,0
8.552187256,1.0002,0
8.552210437,1.0002,0
8.552210447,1.0002,0
8.552210467,1.0002,0
8.552210507,1.0002,0
8.552210587,1.0002,0
8.552210747,1.0002,0
8.552211066,1.0002,0
8.552211705,1.0002,0
8.552212872,1.0002,0
8.552214243,1.0002,0
8.552216984,1.0002,0
8.552222467,1.0002,0
8.552233433,1.0002,0
8.552255364,1.0002,0
8.552299227,1.0002,0
8.552386952,1.0002,0
8.552562403,1.0002,0
8.552913305,1.0002,0
8.553010437,1.0002,0
8.553010447,1.0002,0
8.553010467,1.0002,0
8.553010507,1.0002,0
8.553010587,1.0002,0
8.553010747,1.0002,0
8.553011067,1.0002,0
8.553011707,1.0002,0
8.553012872,1.0002,0
8.553014245,1.0002,0
8.553016992,1.0002,0
8.553022484,1.0002,0
8.553033469,1.0002,0
8.553055438,1.0002,0
8.553099378,1.0002,0
8.553187256,1.0002,0
8.553210438,1.0002,0
8.553210447,1.0002,0
8.553210467,1.0002,0
8.553210507,1.0002,0
8.553210587,1.0002,0
8.553210747,1.0002,0
8.553211066,1.0002,0
8.553211705,1.0002,0
8.553212872,1.0002,0
8.553214243,1.0002,0
8.553216984,1.0002,0
8.553222467,1.0002,0
8.553233433,1.0002,0
8.553255364,1.0002,0
8.553299227,1.0002,0
8.553386952,1.0002,0
8.553562403,1.0002,0
8.553913305,1.0002,0
8.554010438,1.0002,0
8.554010447,1.0002,0
8.554010467,1.0002,0
8.554010507,1.0002,0
8.554010587,1.0002,0
8.554010747,1.0002,0
8.554011067,1.0002,0
8.554011707,1.0002,0
8.554012872,1.0002,0
8.554014245,1.0002,0
8.554016992,1.0002,0
8.554022484,1.0002,0
8.554033469,1.0002,0
8.554055438,1.0002,0
8.554099378,1.0002,0
8.554187256,1.0002,0
8.554210438,1.0002,0
8.554210447,1.0002,0
8.554210467,1.0002,0
8.554210507,1.0002,0
8.554210587,1.0002,0
8.554210747,1.0002,0
8.554211066,1.0002,0
8.554211705,1.0002,0
8.554212872,1.0002,0
8.554214243,1.0002,0
8.554216984,1.0002,0
8.554222467,1.0002,0
8.554233433,1.0002,0
8.554255364,1.0002,0
8.554299227,1.0002,0
8.554386952,1.0002,0
8.554562403,1.0002,0
8.554913305,1.0002,0
8.555010438,1.0002,0
8.555010447,1.0002,0
8.555010467,1.0002,0
8.555010507,1.0002,0
8.555010587,1.0002,0
8.555010747,1.0002,0
8.555011067,1.0002,0
8.555011707,1.0002,0
8.555012872,1.0002,0
